YEAR	JURISDICTION	LOCATION	AGE_GROUP	METRIC	DETECTION_METHOD	FINES
2023	VIC	Inner Regional Australia	0-16	mobile_phone_use	Police issued	1
2023	VIC	Major Cities of Australia	0-16	mobile_phone_use	Police issued	1
2023	VIC	Inner Regional Australia	0-16	mobile_phone_use	Police issued	1
2023	ACT	Major Cities of Australia	0-16	mobile_phone_use	Police issued	1
2023	VIC	Major Cities of Australia	0-16	mobile_phone_use	Police issued	1
2023	ACT	Major Cities of Australia	0-16	mobile_phone_use	Police issued	2
2023	NSW	Inner Regional Australia	0-16	mobile_phone_use	Police issued	1
2023	NSW	Major Cities of Australia	0-16	mobile_phone_use	Police issued	1
2023	ACT	Major Cities of Australia	0-16	mobile_phone_use	Police issued	3
2023	NSW	Inner Regional Australia	0-16	mobile_phone_use	Police issued	2
2023	NSW	Outer Regional Australia	0-16	mobile_phone_use	Police issued	0
2023	ACT	Major Cities of Australia	0-16	mobile_phone_use	Police issued	2
2023	VIC	Major Cities of Australia	0-16	mobile_phone_use	Police issued	1
2023	NSW	Inner Regional Australia	0-16	mobile_phone_use	Police issued	2
2023	NSW	Major Cities of Australia	0-16	mobile_phone_use	Police issued	1
2023	NSW	Inner Regional Australia	0-16	mobile_phone_use	Police issued	1
2023	NSW	Major Cities of Australia	0-16	mobile_phone_use	Police issued	1
2023	ACT	Major Cities of Australia	0-16	mobile_phone_use	Police issued	1
2023	NSW	Major Cities of Australia	0-16	mobile_phone_use	Police issued	1
2023	ACT	Major Cities of Australia	0-16	mobile_phone_use	Police issued	1
2023	NSW	Inner Regional Australia	0-16	mobile_phone_use	Police issued	3
2023	NSW	Major Cities of Australia	0-16	mobile_phone_use	Police issued	1
2023	NSW	Inner Regional Australia	0-16	mobile_phone_use	Police issued	2
2023	NSW	Major Cities of Australia	0-16	mobile_phone_use	Police issued	2
2023	VIC	Major Cities of Australia	0-16	mobile_phone_use	Police issued	1
2023	ACT	Major Cities of Australia	17-25	mobile_phone_use	Police issued	8
2023	NSW	Inner Regional Australia	17-25	mobile_phone_use	Police issued	55
2023	NSW	Major Cities of Australia	17-25	mobile_phone_use	Police issued	270
2023	NSW	Outer Regional Australia	17-25	mobile_phone_use	Police issued	6
2023	VIC	Inner Regional Australia	17-25	mobile_phone_use	Police issued	47
2023	VIC	Major Cities of Australia	17-25	mobile_phone_use	Police issued	298
2023	VIC	Outer Regional Australia	17-25	mobile_phone_use	Police issued	7
2023	ACT	Major Cities of Australia	17-25	mobile_phone_use	Police issued	7
2023	NSW	Inner Regional Australia	17-25	mobile_phone_use	Police issued	48
2023	NSW	Major Cities of Australia	17-25	mobile_phone_use	Police issued	278
2023	NSW	Outer Regional Australia	17-25	mobile_phone_use	Police issued	4
2023	VIC	Inner Regional Australia	17-25	mobile_phone_use	Police issued	26
2023	VIC	Major Cities of Australia	17-25	mobile_phone_use	Police issued	248
2023	VIC	Outer Regional Australia	17-25	mobile_phone_use	Police issued	2
2023	ACT	Major Cities of Australia	17-25	mobile_phone_use	Police issued	12
2023	NSW	Inner Regional Australia	17-25	mobile_phone_use	Police issued	37
2023	NSW	Major Cities of Australia	17-25	mobile_phone_use	Police issued	283
2023	NSW	Outer Regional Australia	17-25	mobile_phone_use	Police issued	6
2023	VIC	Inner Regional Australia	17-25	mobile_phone_use	Police issued	55
2023	VIC	Major Cities of Australia	17-25	mobile_phone_use	Police issued	309
2023	VIC	Outer Regional Australia	17-25	mobile_phone_use	Police issued	11
2023	ACT	Major Cities of Australia	17-25	mobile_phone_use	Police issued	7
2023	NSW	Inner Regional Australia	17-25	mobile_phone_use	Police issued	39
2023	NSW	Major Cities of Australia	17-25	mobile_phone_use	Police issued	348
2023	NSW	Outer Regional Australia	17-25	mobile_phone_use	Police issued	4
2023	NSW	Very Remote Australia	17-25	mobile_phone_use	Police issued	1
2023	VIC	Inner Regional Australia	17-25	mobile_phone_use	Police issued	21
2023	VIC	Major Cities of Australia	17-25	mobile_phone_use	Police issued	232
2023	VIC	Outer Regional Australia	17-25	mobile_phone_use	Police issued	5
2023	ACT	Major Cities of Australia	17-25	mobile_phone_use	Police issued	5
2023	NSW	Inner Regional Australia	17-25	mobile_phone_use	Police issued	36
2023	NSW	Major Cities of Australia	17-25	mobile_phone_use	Police issued	330
2023	NSW	Outer Regional Australia	17-25	mobile_phone_use	Police issued	3
2023	VIC	Inner Regional Australia	17-25	mobile_phone_use	Police issued	30
2023	VIC	Major Cities of Australia	17-25	mobile_phone_use	Police issued	252
2023	VIC	Outer Regional Australia	17-25	mobile_phone_use	Police issued	10
2023	ACT	Major Cities of Australia	17-25	mobile_phone_use	Police issued	5
2023	NSW	Inner Regional Australia	17-25	mobile_phone_use	Police issued	48
2023	NSW	Major Cities of Australia	17-25	mobile_phone_use	Police issued	338
2023	NSW	Outer Regional Australia	17-25	mobile_phone_use	Police issued	5
2023	VIC	Inner Regional Australia	17-25	mobile_phone_use	Police issued	24
2023	VIC	Major Cities of Australia	17-25	mobile_phone_use	Police issued	196
2023	VIC	Outer Regional Australia	17-25	mobile_phone_use	Police issued	6
2023	ACT	Major Cities of Australia	17-25	mobile_phone_use	Police issued	10
2023	NSW	Inner Regional Australia	17-25	mobile_phone_use	Police issued	38
2023	NSW	Major Cities of Australia	17-25	mobile_phone_use	Police issued	253
2023	NSW	Outer Regional Australia	17-25	mobile_phone_use	Police issued	5
2023	NSW	Remote Australia	17-25	mobile_phone_use	Police issued	0
2023	VIC	Inner Regional Australia	17-25	mobile_phone_use	Police issued	30
2023	VIC	Major Cities of Australia	17-25	mobile_phone_use	Police issued	216
2023	VIC	Outer Regional Australia	17-25	mobile_phone_use	Police issued	7
2023	ACT	Major Cities of Australia	17-25	mobile_phone_use	Police issued	9
2023	NSW	Inner Regional Australia	17-25	mobile_phone_use	Police issued	35
2023	NSW	Major Cities of Australia	17-25	mobile_phone_use	Police issued	298
2023	NSW	Outer Regional Australia	17-25	mobile_phone_use	Police issued	4
2023	VIC	Inner Regional Australia	17-25	mobile_phone_use	Police issued	36
2023	VIC	Major Cities of Australia	17-25	mobile_phone_use	Police issued	246
2023	VIC	Outer Regional Australia	17-25	mobile_phone_use	Police issued	11
2023	ACT	Major Cities of Australia	17-25	mobile_phone_use	Police issued	5
2023	NSW	Inner Regional Australia	17-25	mobile_phone_use	Police issued	35
2023	NSW	Major Cities of Australia	17-25	mobile_phone_use	Police issued	257
2023	NSW	Outer Regional Australia	17-25	mobile_phone_use	Police issued	12
2023	VIC	Inner Regional Australia	17-25	mobile_phone_use	Police issued	30
2023	VIC	Major Cities of Australia	17-25	mobile_phone_use	Police issued	256
2023	VIC	Outer Regional Australia	17-25	mobile_phone_use	Police issued	12
2023	ACT	Major Cities of Australia	17-25	mobile_phone_use	Police issued	4
2023	NSW	Inner Regional Australia	17-25	mobile_phone_use	Police issued	49
2023	NSW	Major Cities of Australia	17-25	mobile_phone_use	Police issued	264
2023	NSW	Outer Regional Australia	17-25	mobile_phone_use	Police issued	10
2023	NSW	Remote Australia	17-25	mobile_phone_use	Police issued	2
2023	VIC	Inner Regional Australia	17-25	mobile_phone_use	Mobile camera	37
2023	VIC	Inner Regional Australia	17-25	mobile_phone_use	Police issued	38
2023	VIC	Major Cities of Australia	17-25	mobile_phone_use	Mobile camera	261
2023	VIC	Major Cities of Australia	17-25	mobile_phone_use	Police issued	228
2023	VIC	Outer Regional Australia	17-25	mobile_phone_use	Police issued	8
2023	ACT	Major Cities of Australia	17-25	mobile_phone_use	Police issued	6
2023	NSW	Inner Regional Australia	17-25	mobile_phone_use	Police issued	53
2023	NSW	Major Cities of Australia	17-25	mobile_phone_use	Police issued	237
2023	NSW	Outer Regional Australia	17-25	mobile_phone_use	Police issued	4
2023	NSW	Remote Australia	17-25	mobile_phone_use	Police issued	1
2023	VIC	Inner Regional Australia	17-25	mobile_phone_use	Mobile camera	30
2023	VIC	Inner Regional Australia	17-25	mobile_phone_use	Police issued	37
2023	VIC	Major Cities of Australia	17-25	mobile_phone_use	Mobile camera	220
2023	VIC	Major Cities of Australia	17-25	mobile_phone_use	Police issued	291
2023	VIC	Outer Regional Australia	17-25	mobile_phone_use	Police issued	5
2023	ACT	Major Cities of Australia	17-25	mobile_phone_use	Police issued	4
2023	NSW	Inner Regional Australia	17-25	mobile_phone_use	Police issued	48
2023	NSW	Major Cities of Australia	17-25	mobile_phone_use	Police issued	340
2023	NSW	Outer Regional Australia	17-25	mobile_phone_use	Police issued	10
2023	NSW	Very Remote Australia	17-25	mobile_phone_use	Police issued	1
2023	VIC	Inner Regional Australia	17-25	mobile_phone_use	Mobile camera	114
2023	VIC	Inner Regional Australia	17-25	mobile_phone_use	Police issued	37
2023	VIC	Major Cities of Australia	17-25	mobile_phone_use	Mobile camera	220
2023	VIC	Major Cities of Australia	17-25	mobile_phone_use	Police issued	259
2023	VIC	Outer Regional Australia	17-25	mobile_phone_use	Police issued	6
2023	ACT	Major Cities of Australia	26-39	mobile_phone_use	Police issued	8
2023	NSW	Inner Regional Australia	26-39	mobile_phone_use	Police issued	54
2023	NSW	Major Cities of Australia	26-39	mobile_phone_use	Police issued	335
2023	NSW	Outer Regional Australia	26-39	mobile_phone_use	Police issued	8
2023	VIC	Inner Regional Australia	26-39	mobile_phone_use	Police issued	55
2023	VIC	Major Cities of Australia	26-39	mobile_phone_use	Police issued	654
2023	VIC	Outer Regional Australia	26-39	mobile_phone_use	Police issued	11
2023	ACT	Major Cities of Australia	26-39	mobile_phone_use	Police issued	8
2023	NSW	Inner Regional Australia	26-39	mobile_phone_use	Police issued	54
2023	NSW	Major Cities of Australia	26-39	mobile_phone_use	Police issued	423
2023	NSW	Outer Regional Australia	26-39	mobile_phone_use	Police issued	13
2023	VIC	Inner Regional Australia	26-39	mobile_phone_use	Police issued	55
2023	VIC	Major Cities of Australia	26-39	mobile_phone_use	Police issued	586
2023	VIC	Outer Regional Australia	26-39	mobile_phone_use	Police issued	12
2023	ACT	Major Cities of Australia	26-39	mobile_phone_use	Police issued	14
2023	NSW	Inner Regional Australia	26-39	mobile_phone_use	Police issued	67
2023	NSW	Major Cities of Australia	26-39	mobile_phone_use	Police issued	405
2023	NSW	Outer Regional Australia	26-39	mobile_phone_use	Police issued	13
2023	NSW	Remote Australia	26-39	mobile_phone_use	Police issued	2
2023	VIC	Inner Regional Australia	26-39	mobile_phone_use	Police issued	74
2023	VIC	Major Cities of Australia	26-39	mobile_phone_use	Police issued	646
2023	VIC	Outer Regional Australia	26-39	mobile_phone_use	Police issued	29
2023	ACT	Major Cities of Australia	26-39	mobile_phone_use	Police issued	11
2023	NSW	Inner Regional Australia	26-39	mobile_phone_use	Police issued	68
2023	NSW	Major Cities of Australia	26-39	mobile_phone_use	Police issued	384
2023	NSW	Outer Regional Australia	26-39	mobile_phone_use	Police issued	9
2023	VIC	Inner Regional Australia	26-39	mobile_phone_use	Police issued	56
2023	VIC	Major Cities of Australia	26-39	mobile_phone_use	Police issued	608
2023	VIC	Outer Regional Australia	26-39	mobile_phone_use	Police issued	9
2023	ACT	Major Cities of Australia	26-39	mobile_phone_use	Police issued	9
2023	NSW	Inner Regional Australia	26-39	mobile_phone_use	Police issued	47
2023	NSW	Major Cities of Australia	26-39	mobile_phone_use	Police issued	356
2023	NSW	Outer Regional Australia	26-39	mobile_phone_use	Police issued	13
2023	NSW	Remote Australia	26-39	mobile_phone_use	Police issued	1
2023	VIC	Inner Regional Australia	26-39	mobile_phone_use	Police issued	93
2023	VIC	Major Cities of Australia	26-39	mobile_phone_use	Police issued	518
2023	VIC	Outer Regional Australia	26-39	mobile_phone_use	Police issued	21
2023	ACT	Major Cities of Australia	26-39	mobile_phone_use	Police issued	9
2023	NSW	Inner Regional Australia	26-39	mobile_phone_use	Police issued	71
2023	NSW	Major Cities of Australia	26-39	mobile_phone_use	Police issued	401
2023	NSW	Outer Regional Australia	26-39	mobile_phone_use	Police issued	6
2023	NSW	Remote Australia	26-39	mobile_phone_use	Police issued	2
2023	VIC	Inner Regional Australia	26-39	mobile_phone_use	Police issued	61
2023	VIC	Major Cities of Australia	26-39	mobile_phone_use	Police issued	465
2023	VIC	Outer Regional Australia	26-39	mobile_phone_use	Police issued	13
2023	ACT	Major Cities of Australia	26-39	mobile_phone_use	Police issued	8
2023	NSW	Inner Regional Australia	26-39	mobile_phone_use	Police issued	41
2023	NSW	Major Cities of Australia	26-39	mobile_phone_use	Police issued	316
2023	NSW	Outer Regional Australia	26-39	mobile_phone_use	Police issued	8
2023	VIC	Inner Regional Australia	26-39	mobile_phone_use	Police issued	59
2023	VIC	Major Cities of Australia	26-39	mobile_phone_use	Police issued	520
2023	VIC	Outer Regional Australia	26-39	mobile_phone_use	Police issued	10
2023	ACT	Major Cities of Australia	26-39	mobile_phone_use	Police issued	8
2023	NSW	Inner Regional Australia	26-39	mobile_phone_use	Police issued	39
2023	NSW	Major Cities of Australia	26-39	mobile_phone_use	Police issued	298
2023	NSW	Outer Regional Australia	26-39	mobile_phone_use	Police issued	12
2023	NSW	Remote Australia	26-39	mobile_phone_use	Police issued	1
2023	VIC	Inner Regional Australia	26-39	mobile_phone_use	Police issued	72
2023	VIC	Major Cities of Australia	26-39	mobile_phone_use	Police issued	686
2023	VIC	Outer Regional Australia	26-39	mobile_phone_use	Police issued	28
2023	ACT	Major Cities of Australia	26-39	mobile_phone_use	Police issued	10
2023	NSW	Inner Regional Australia	26-39	mobile_phone_use	Police issued	55
2023	NSW	Major Cities of Australia	26-39	mobile_phone_use	Police issued	290
2023	NSW	Outer Regional Australia	26-39	mobile_phone_use	Police issued	8
2023	VIC	Inner Regional Australia	26-39	mobile_phone_use	Police issued	65
2023	VIC	Major Cities of Australia	26-39	mobile_phone_use	Police issued	608
2023	VIC	Outer Regional Australia	26-39	mobile_phone_use	Police issued	13
2023	ACT	Major Cities of Australia	26-39	mobile_phone_use	Police issued	15
2023	NSW	Inner Regional Australia	26-39	mobile_phone_use	Police issued	62
2023	NSW	Major Cities of Australia	26-39	mobile_phone_use	Police issued	336
2023	NSW	Outer Regional Australia	26-39	mobile_phone_use	Police issued	7
2023	NSW	Remote Australia	26-39	mobile_phone_use	Police issued	2
2023	NSW	Very Remote Australia	26-39	mobile_phone_use	Police issued	1
2023	VIC	Inner Regional Australia	26-39	mobile_phone_use	Mobile camera	155
2023	VIC	Inner Regional Australia	26-39	mobile_phone_use	Police issued	87
2023	VIC	Major Cities of Australia	26-39	mobile_phone_use	Mobile camera	1466
2023	VIC	Major Cities of Australia	26-39	mobile_phone_use	Police issued	565
2023	VIC	Outer Regional Australia	26-39	mobile_phone_use	Police issued	12
2023	ACT	Major Cities of Australia	26-39	mobile_phone_use	Police issued	7
2023	NSW	Inner Regional Australia	26-39	mobile_phone_use	Police issued	67
2023	NSW	Major Cities of Australia	26-39	mobile_phone_use	Police issued	302
2023	NSW	Outer Regional Australia	26-39	mobile_phone_use	Police issued	9
2023	NSW	Remote Australia	26-39	mobile_phone_use	Police issued	3
2023	VIC	Inner Regional Australia	26-39	mobile_phone_use	Mobile camera	213
2023	VIC	Inner Regional Australia	26-39	mobile_phone_use	Police issued	61
2023	VIC	Major Cities of Australia	26-39	mobile_phone_use	Mobile camera	1366
2023	VIC	Major Cities of Australia	26-39	mobile_phone_use	Police issued	681
2023	VIC	Outer Regional Australia	26-39	mobile_phone_use	Police issued	26
2023	ACT	Major Cities of Australia	26-39	mobile_phone_use	Police issued	3
2023	NSW	Inner Regional Australia	26-39	mobile_phone_use	Police issued	55
2023	NSW	Major Cities of Australia	26-39	mobile_phone_use	Police issued	338
2023	NSW	Outer Regional Australia	26-39	mobile_phone_use	Police issued	8
2023	VIC	Inner Regional Australia	26-39	mobile_phone_use	Mobile camera	462
2023	VIC	Inner Regional Australia	26-39	mobile_phone_use	Police issued	81
2023	VIC	Major Cities of Australia	26-39	mobile_phone_use	Mobile camera	1102
2023	VIC	Major Cities of Australia	26-39	mobile_phone_use	Police issued	718
2023	VIC	Outer Regional Australia	26-39	mobile_phone_use	Police issued	9
2023	ACT	Major Cities of Australia	40-64	mobile_phone_use	Police issued	12
2023	NSW	Inner Regional Australia	40-64	mobile_phone_use	Police issued	43
2023	NSW	Major Cities of Australia	40-64	mobile_phone_use	Police issued	200
2023	NSW	Outer Regional Australia	40-64	mobile_phone_use	Police issued	9
2023	NSW	Remote Australia	40-64	mobile_phone_use	Police issued	1
2023	VIC	Inner Regional Australia	40-64	mobile_phone_use	Police issued	41
2023	VIC	Major Cities of Australia	40-64	mobile_phone_use	Police issued	406
2023	VIC	Outer Regional Australia	40-64	mobile_phone_use	Police issued	9
2023	ACT	Major Cities of Australia	40-64	mobile_phone_use	Police issued	12
2023	NSW	Inner Regional Australia	40-64	mobile_phone_use	Police issued	61
2023	NSW	Major Cities of Australia	40-64	mobile_phone_use	Police issued	308
2023	NSW	Outer Regional Australia	40-64	mobile_phone_use	Police issued	10
2023	VIC	Inner Regional Australia	40-64	mobile_phone_use	Police issued	40
2023	VIC	Major Cities of Australia	40-64	mobile_phone_use	Police issued	445
2023	VIC	Outer Regional Australia	40-64	mobile_phone_use	Police issued	8
2023	ACT	Major Cities of Australia	40-64	mobile_phone_use	Police issued	1
2023	NSW	Inner Regional Australia	40-64	mobile_phone_use	Police issued	51
2023	NSW	Major Cities of Australia	40-64	mobile_phone_use	Police issued	303
2023	NSW	Outer Regional Australia	40-64	mobile_phone_use	Police issued	11
2023	VIC	Inner Regional Australia	40-64	mobile_phone_use	Police issued	53
2023	VIC	Major Cities of Australia	40-64	mobile_phone_use	Police issued	536
2023	VIC	Outer Regional Australia	40-64	mobile_phone_use	Police issued	15
2023	ACT	Major Cities of Australia	40-64	mobile_phone_use	Police issued	6
2023	NSW	Inner Regional Australia	40-64	mobile_phone_use	Police issued	38
2023	NSW	Major Cities of Australia	40-64	mobile_phone_use	Police issued	257
2023	NSW	Outer Regional Australia	40-64	mobile_phone_use	Police issued	6
2023	VIC	Inner Regional Australia	40-64	mobile_phone_use	Police issued	68
2023	VIC	Major Cities of Australia	40-64	mobile_phone_use	Police issued	455
2023	VIC	Outer Regional Australia	40-64	mobile_phone_use	Police issued	6
2023	ACT	Major Cities of Australia	40-64	mobile_phone_use	Police issued	8
2023	NSW	Inner Regional Australia	40-64	mobile_phone_use	Police issued	35
2023	NSW	Major Cities of Australia	40-64	mobile_phone_use	Police issued	267
2023	NSW	Outer Regional Australia	40-64	mobile_phone_use	Police issued	9
2023	VIC	Inner Regional Australia	40-64	mobile_phone_use	Police issued	62
2023	VIC	Major Cities of Australia	40-64	mobile_phone_use	Police issued	405
2023	VIC	Outer Regional Australia	40-64	mobile_phone_use	Police issued	10
2023	ACT	Major Cities of Australia	40-64	mobile_phone_use	Police issued	7
